Word,Repeat_amount
a,1
actual,3
ad,1
another,1
artsem,1
best,4
bike,2
birthday,4
buy,1
celebrate,1
congratulations,6
day,2
days,3
dear,1
fact,1
friend,3
good,1
gratz,1
great,1
guys,1
happened,2
happening,1
here,2
i,2
in,3
interesting,2
is,2
it,2
left,3
let,1
london,2
luck,1
minsk,2
my,1
news,6
not,1
nothing,1
number,1
of,1
one,1
prague,1
privatead,3
read,1
regards,3
right,1
s,2
sell,1
sir,1
so,1
someone,1
something,2
still,1
test,1
text,2
that,1
the,2
things,1
this,2
to,5
today,1
until,3
very,2
want,3
wish,1
with,4
world,1
yesterday,1
you,3
your,6
